evaluation,model,year,observed_area_km2,predicted_area_km2
LOYO,Time trend only,2000,2.33793,2.532003530615223
LOYO,Time trend only,2001,2.657562,2.4630729949364483
LOYO,Time trend only,2002,3.265997,2.3741885758160257
LOYO,Time trend only,2003,2.118741,2.4667966151247276
LOYO,Time trend only,2004,2.633097,2.3955289331652945
LOYO,Time trend only,2005,2.477688,2.3844467203038544
LOYO,Time trend only,2006,2.511771,2.3587946560426287
LOYO,Time trend only,2007,2.248814,2.3513363123500928
LOYO,Time trend only,2008,1.9206,2.3447036064041376
LOYO,Time trend only,2009,2.224905,2.3049301789004932
LOYO,Time trend only,2010,2.799634,2.2552844247126025
LOYO,Time trend only,2011,2.107327,2.263724307003864
LOYO,Time trend only,2013,2.367381,2.2063725039867026
LOYO,Time trend only,2014,1.868592,2.205937463390064
LOYO,Time trend only,2015,1.919289,2.1812651287921843
LOYO,Time trend only,2016,2.255504,2.1411620924506947
LOYO,Time trend only,2017,2.040055,2.129544951703113
LOYO,Time trend only,2018,1.923637,2.1137683376002645
LOYO,Time trend only,2019,2.541974,2.0456012108231376
LOYO,Time trend only,2020,2.16594,2.047521844902212
LOYO,Time trend only,2021,1.670412,2.0675567136867254
LOYO,Time trend only,2022,1.632125,2.050346644363637
LOYO,Time trend only,2023,1.737228,2.0164078556887657
LOYO,Time trend only,2024,2.217294,1.9265224760475268
LOYO,CryoSENSE forecast + CPDD,2000,2.33793,2.2139405595969737
LOYO,CryoSENSE forecast + CPDD,2001,2.657562,1.9912325332491376
LOYO,CryoSENSE forecast + CPDD,2002,3.265997,2.3552810234310244
LOYO,CryoSENSE forecast + CPDD,2003,2.118741,2.47132847549241
LOYO,CryoSENSE forecast + CPDD,2004,2.633097,2.310002160105262
LOYO,CryoSENSE forecast + CPDD,2005,2.477688,2.297536943194937
LOYO,CryoSENSE forecast + CPDD,2006,2.511771,2.246979055278013
LOYO,CryoSENSE forecast + CPDD,2007,2.248814,2.3652170678593993
LOYO,CryoSENSE forecast + CPDD,2008,1.9206,2.130195835961284
LOYO,CryoSENSE forecast + CPDD,2009,2.224905,2.570778233056149
LOYO,CryoSENSE forecast + CPDD,2010,2.799634,1.9988692559614738
LOYO,CryoSENSE forecast + CPDD,2011,2.107327,2.4307040865481255
LOYO,CryoSENSE forecast + CPDD,2013,2.367381,2.383177870093951
LOYO,CryoSENSE forecast + CPDD,2014,1.868592,2.1770642592162366
LOYO,CryoSENSE forecast + CPDD,2015,1.919289,2.2382515230450237
LOYO,CryoSENSE forecast + CPDD,2016,2.255504,2.249042335728252
LOYO,CryoSENSE forecast + CPDD,2017,2.040055,2.1186477545920224
LOYO,CryoSENSE forecast + CPDD,2018,1.923637,2.032103334286186
LOYO,CryoSENSE forecast + CPDD,2019,2.541974,2.3918317718092497
LOYO,CryoSENSE forecast + CPDD,2020,2.16594,2.2162183848791153
LOYO,CryoSENSE forecast + CPDD,2021,1.670412,2.0483656385804503
LOYO,CryoSENSE forecast + CPDD,2022,1.632125,2.165329829934978
LOYO,CryoSENSE forecast + CPDD,2023,1.737228,2.0803937212909887
LOYO,CryoSENSE forecast + CPDD,2024,2.217294,2.161722988410024
LOYO,Trend + CryoSENSE forecast + CPDD,2000,2.33793,2.4594644617863803
LOYO,Trend + CryoSENSE forecast + CPDD,2001,2.657562,2.1979426813193363
LOYO,Trend + CryoSENSE forecast + CPDD,2002,3.265997,2.484996876411194
LOYO,Trend + CryoSENSE forecast + CPDD,2003,2.118741,2.6301133187382293
LOYO,Trend + CryoSENSE forecast + CPDD,2004,2.633097,2.4166430300863926
LOYO,Trend + CryoSENSE forecast + CPDD,2005,2.477688,2.38238167638257
LOYO,Trend + CryoSENSE forecast + CPDD,2006,2.511771,2.373936348454666
LOYO,Trend + CryoSENSE forecast + CPDD,2007,2.248814,2.418858115610776
LOYO,Trend + CryoSENSE forecast + CPDD,2008,1.9206,2.2264072346864094
LOYO,Trend + CryoSENSE forecast + CPDD,2009,2.224905,2.462020040416344
LOYO,Trend + CryoSENSE forecast + CPDD,2010,2.799634,2.121005818947796
LOYO,Trend + CryoSENSE forecast + CPDD,2011,2.107327,2.3552108056285745
LOYO,Trend + CryoSENSE forecast + CPDD,2013,2.367381,2.277166183440775
LOYO,Trend + CryoSENSE forecast + CPDD,2014,1.868592,2.1143877121441843
LOYO,Trend + CryoSENSE forecast + CPDD,2015,1.919289,2.213742433055299
LOYO,Trend + CryoSENSE forecast + CPDD,2016,2.255504,2.15837232932002
LOYO,Trend + CryoSENSE forecast + CPDD,2017,2.040055,2.0784157373797836
LOYO,Trend + CryoSENSE forecast + CPDD,2018,1.923637,1.9621534893724175
LOYO,Trend + CryoSENSE forecast + CPDD,2019,2.541974,2.253020445894233
LOYO,Trend + CryoSENSE forecast + CPDD,2020,2.16594,2.059712338837351
LOYO,Trend + CryoSENSE forecast + CPDD,2021,1.670412,1.981336145878429
LOYO,Trend + CryoSENSE forecast + CPDD,2022,1.632125,2.063360690969848
LOYO,Trend + CryoSENSE forecast + CPDD,2023,1.737228,1.909496219013339
LOYO,Trend + CryoSENSE forecast + CPDD,2024,2.217294,1.9489695956131423
Chronological holdout (2018-2024),Time trend only,2018,1.923637,2.1131149566414558
